esperimento,crop,matcher,preprocess,morph_open,morph_close,codici,modello,degrado,rot_deg,scala,tx,ty,prospettiva,ratio,loftr_conf,loftr_max_lato,ransac_thresh,seed,n_kp_a,n_kp_b,n_matches,n_inliers,inlier_ratio,rmse_px,rmse_m,err_max_px,success_stima,success,motivo,t_init_ms,t_match_ms,t_stima_ms
E1,ribba,orb,none,0,0,,homography,0.25,15,1.15,30,20,0.0,,,,3.0,42,5000,4987,2510,1943,0.774104,0.4775969449718322,0.1215259754389176,1.1640496490981802,True,True,,,113.7,1.3
E1,ribba,orb,none,0,0,,homography,0.5,15,1.15,30,20,0.0,,,,3.0,42,5000,4897,2363,1709,0.723233,0.5788945065336437,0.14730144387100524,1.4151505268447464,True,True,,,111.1,1.2
E1,ribba,orb,none,0,0,,homography,0.75,15,1.15,30,20,0.0,,,,3.0,42,5000,4488,1992,1355,0.680221,0.2232034492132653,0.05679478726266299,0.6415694735420938,True,True,,,101.7,1.1
E1,ribba,orb,none,0,0,,homography,1.0,15,1.15,30,20,0.0,,,,3.0,42,5000,3748,1300,600,0.461538,0.684562100489671,0.17418888015589826,1.335037505071439,True,True,,,86.0,3.0
E1,ribba,orb,none,0,0,,homography,1.1,15,1.15,30,20,0.0,,,,3.0,42,5000,3542,1095,355,0.324201,1.4481776873655812,0.3684931570832342,4.954253535544854,True,False,,,84.5,11.6
E1,ribba,orb,none,0,0,,homography,1.2,15,1.15,30,20,0.0,,,,3.0,42,5000,3386,891,232,0.260382,1.3278578822268723,0.33787742170627433,4.200977020741065,True,False,,,82.2,23.0
E1,ribba,orb,none,0,0,,homography,1.3,15,1.15,30,20,0.0,,,,3.0,42,5000,3277,706,132,0.186969,0.7605103387419779,0.1935141372239125,1.7591501822061024,True,True,,,78.9,83.1
E1,ribba,orb,none,0,0,,homography,1.4,15,1.15,30,20,0.0,,,,3.0,42,5000,3243,614,48,0.078176,2.204203833440854,0.5608662780305256,5.206232174316792,True,False,,,81.8,97.7
E1,ribba,orb,none,0,0,,homography,1.5,15,1.15,30,20,0.0,,,,3.0,42,5000,3334,622,6,0.009646,619.9791839862861,157.75556330286244,1425.2638963084794,True,False,,,83.6,93.4
E1,ribba,orb,none,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,5000,5000,1.0,4.788051155264125e-13,1.2183339806104224e-13,1.1344900121354758e-12,True,True,,,110.0,1.6
E1,ribba,orb,none,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3623,3193,0.881314,0.19225094241429144,0.0489188290501437,0.5193301054000304,True,True,,,106.5,1.2
E1,ribba,orb,none,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3208,2391,0.745324,0.44228768383684275,0.11254142801533615,1.4035658488008946,True,True,,,105.5,1.3
E1,ribba,orb,none,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3109,2856,0.918623,0.18247473351643811,0.04643124336745823,0.263431169347055,True,True,,,112.6,1.1
E1,ribba,orb,none,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3049,2682,0.879633,0.3237456120302947,0.08237804221794458,0.8757565504424948,True,True,,,106.6,1.4
E1,ribba,orb,none,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,4249,3382,0.795952,0.6960353630246859,0.1771082862277204,1.4081600857634848,True,True,,,109.2,1.6
E1,ribba,orb,clahe,0,0,,homography,0.0,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,2571,1805,0.702061,0.43923825481420936,0.11176549165224,0.9741546400368486,True,True,,,128.0,1.1
E1,ribba,orb,clahe,0,0,,homography,0.25,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,2460,2001,0.813415,0.210825527439914,0.05364518793366844,0.5897073193442859,True,True,,,107.1,1.7
E1,ribba,orb,clahe,0,0,,homography,0.5,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,2251,1589,0.705908,0.6635249901409421,0.16883592431633312,1.8074987936287195,True,True,,,110.2,1.5
E1,ribba,orb,clahe,0,0,,homography,0.75,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,1945,1063,0.54653,1.4292028982854832,0.363664965077436,4.511294619934622,True,False,,,111.8,1.7
E1,ribba,orb,clahe,0,0,,homography,1.0,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,1499,681,0.454303,0.6673170944043909,0.16980083662248047,1.4268945974394194,True,True,,,119.8,4.2
E1,ribba,orb,clahe,0,0,,homography,1.1,15,1.15,30,20,0.0,,,,3.0,42,5000,4994,1404,539,0.383903,0.9539165129496553,0.2427269184695786,2.65655065243727,True,True,,,120.7,5.5
E1,ribba,orb,clahe,0,0,,homography,1.2,15,1.15,30,20,0.0,,,,3.0,42,5000,4965,1279,421,0.329163,0.6897160414402244,0.1755003158925894,1.2958620610886435,True,True,,,120.5,13.0
E1,ribba,orb,clahe,0,0,,homography,1.3,15,1.15,30,20,0.0,,,,3.0,42,5000,4926,1147,298,0.259808,0.8737084336535023,0.2223177320684346,1.9081170050448466,True,True,,,120.8,40.8
E1,ribba,orb,clahe,0,0,,homography,1.4,15,1.15,30,20,0.0,,,,3.0,42,5000,4879,1029,126,0.122449,2.927485532105333,0.7449074761007982,7.886482692329826,True,False,,,120.6,103.9
E1,ribba,orb,clahe,0,0,,homography,1.5,15,1.15,30,20,0.0,,,,3.0,42,5000,4850,1001,51,0.050949,7.876172338238274,2.0041156799817434,19.01374284163455,True,False,,,133.4,105.4
E1,ribba,orb,clahe,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,5000,5000,1.0,4.798910111823968e-13,1.221097074683944e-13,1.1770371508201712e-12,True,True,,,118.5,1.3
E1,ribba,orb,clahe,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3638,2784,0.765256,0.4294542290893095,0.10927591695446207,1.2136329894583542,True,True,,,124.5,1.3
E1,ribba,orb,clahe,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3256,2612,0.802211,0.5179350413170976,0.1317901250682594,1.3823285507890846,True,True,,,114.1,1.3
E1,ribba,orb,clahe,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3093,2477,0.800841,0.499136715552825,0.12700683468256296,1.4910618986008697,True,True,,,119.5,1.6
E1,ribba,orb,clahe,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3027,2056,0.67922,0.8539901015233536,0.2173003433029219,2.539358121506159,True,True,,,118.6,1.9
E1,ribba,orb,clahe,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,4239,4007,0.94527,0.5531429175493334,0.14074887479918052,0.7201619132839182,True,True,,,121.4,2.5
E1,ribba,orb,sauvola,0,0,,homography,0.0,15,1.15,30,20,0.0,,,,3.0,42,4512,4417,1903,1144,0.601156,0.8203668591472626,0.2087448084105984,2.324491026589541,True,True,,,93.7,1.8
E1,ribba,orb,sauvola,0,0,,homography,0.25,15,1.15,30,20,0.0,,,,3.0,42,4512,4632,1921,892,0.464341,2.376748717080719,0.6047708413073402,6.49564728091305,True,False,,,101.5,3.8
E1,ribba,orb,sauvola,0,0,,homography,0.5,15,1.15,30,20,0.0,,,,3.0,42,4512,5000,1703,881,0.517322,0.5855348314930059,0.14899109447788983,1.390584192900652,True,True,,,100.8,2.4
E1,ribba,orb,sauvola,0,0,,homography,0.75,15,1.15,30,20,0.0,,,,3.0,42,4512,5000,1353,578,0.427199,0.31232681602419005,0.07947249531780322,0.8351795390934228,True,True,,,114.7,8.5
E1,ribba,orb,sauvola,0,0,,homography,1.0,15,1.15,30,20,0.0,,,,3.0,42,4512,5000,1198,257,0.214524,1.1336911543381403,0.2884711152948028,2.769592468450158,True,False,,,132.5,60.1
E1,ribba,orb,sauvola,0,0,,homography,1.1,15,1.15,30,20,0.0,,,,3.0,42,4512,5000,1130,210,0.185841,1.704552530048096,0.43372850492832815,4.466709026563207,True,False,,,138.8,101.6
E1,ribba,orb,sauvola,0,0,,homography,1.2,15,1.15,30,20,0.0,,,,3.0,42,4512,5003,1067,98,0.091846,19.556656519753325,4.976249921420792,65.39936261338713,True,False,,,117.1,98.9
E1,ribba,orb,sauvola,0,0,,homography,1.3,15,1.15,30,20,0.0,,,,3.0,42,4512,5000,1036,38,0.03668,17.95619855756319,4.569008591567626,63.46165694588749,True,False,,,115.9,99.3
E1,ribba,orb,sauvola,0,0,,homography,1.4,15,1.15,30,20,0.0,,,,3.0,42,4512,5000,1024,11,0.010742,189.25322840377757,48.15605172702641,618.5207556145727,True,False,,,125.1,103.6
E1,ribba,orb,sauvola,0,0,,homography,1.5,15,1.15,30,20,0.0,,,,3.0,42,4512,5000,1058,7,0.006616,572.1631298235717,145.5886248729973,1053.352392239857,True,False,,,126.0,112.7
E1,ribba,orb,sauvola,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,,,,3.0,42,4512,4512,4511,4511,1.0,4.593311195595304e-13,1.1687818136528117e-13,1.1368683772161603e-12,True,True,,,96.1,1.1
E1,ribba,orb,sauvola,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,,,,3.0,42,4512,4492,2530,1800,0.711462,0.4315766271373227,0.10981596750497316,1.2740118226489148,True,True,,,98.5,1.4
E1,ribba,orb,sauvola,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,,,,3.0,42,4512,4363,2337,1740,0.744544,0.3156344196276679,0.08031412497751898,0.6990206635473112,True,True,,,97.9,1.2
E1,ribba,orb,sauvola,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,,,,3.0,42,4512,4435,2229,1539,0.690444,0.33621397198707426,0.085550653814027,0.8106871007352533,True,True,,,93.3,1.1
E1,ribba,orb,sauvola,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,,,,3.0,42,4512,4371,2171,1641,0.755873,0.3457907633316652,0.0879874971020322,0.48721104862402287,True,True,,,92.0,1.3
E1,ribba,orb,sauvola,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,,,,3.0,42,4512,4511,3457,3268,0.945328,0.5552507344852091,0.1412852151419649,0.6316483615690066,True,True,,,94.6,1.5
E1,vedra,sift,none,0,0,,homography,0.0,15,1.15,30,20,0.0,0.75,,,3.0,42,5352,3877,2172,2038,0.938306,0.12245294601076921,0.031158519471278255,0.1581678892856061,True,True,,,364.6,1.5
E1,vedra,sift,none,0,0,,homography,0.25,15,1.15,30,20,0.0,0.75,,,3.0,42,5352,3495,1670,1427,0.854491,0.11554416993067983,0.029400560671371274,0.13427048604078823,True,True,,,330.3,0.8
E1,vedra,sift,none,0,0,,homography,0.5,15,1.15,30,20,0.0,0.75,,,3.0,42,5352,2932,1072,727,0.678172,0.16472473222857592,0.04191470228975783,0.41615451499404993,True,True,,,314.3,0.8
E1,vedra,sift,none,0,0,,homography,0.75,15,1.15,30,20,0.0,0.75,,,3.0,42,5352,1681,749,340,0.453939,0.17581933677738004,0.04473775770101468,0.4721855584592237,True,True,,,312.4,3.9
E1,vedra,sift,none,0,0,,homography,1.0,15,1.15,30,20,0.0,0.75,,,3.0,42,5352,693,669,140,0.209268,568.4822612026109,144.65201680978794,1050.4794365826103,True,False,,,280.6,57.3
E1,vedra,sift,none,0,0,,homography,1.1,15,1.15,30,20,0.0,0.75,,,3.0,42,5352,621,107,78,0.728972,0.3350919756903676,0.0852651584903411,1.0264036418806899,True,True,,,286.9,0.5
E1,vedra,sift,none,0,0,,homography,1.2,15,1.15,30,20,0.0,0.75,,,3.0,42,5352,647,73,40,0.547945,0.4903675867246451,0.12477550354484611,1.3879074847463322,True,True,,,281.6,1.4
E1,vedra,sift,none,0,0,,homography,1.3,15,1.15,30,20,0.0,0.75,,,3.0,42,5352,677,25,16,0.64,1.8714452178266288,0.47619485001163914,4.852864315845734,True,False,,,277.9,0.9
E1,vedra,sift,none,0,0,,homography,1.4,15,1.15,30,20,0.0,0.75,,,3.0,42,5352,817,5,4,0.8,1.225309263609834,0.31178361805331306,3.3455617734121867,True,False,,,290.3,0.2
E1,vedra,sift,none,0,0,,homography,1.5,15,1.15,30,20,0.0,0.75,,,,42,5352,917,1,0,0.0,,,,False,False,"solo 1 corrispondenze, ne servono almeno 4",,355.8,0.0
E1,vedra,sift,none,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,0.75,,,3.0,42,5352,5352,5352,5352,1.0,1.5818347442554595e-12,4.0250259618003443e-13,4.9634957593535305e-12,True,True,,,406.7,2.4
E1,vedra,sift,none,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,0.75,,,3.0,42,5352,4625,2745,2658,0.968306,0.03273925391530955,0.00833060137651226,0.04200274497652609,True,True,,,359.6,1.0
E1,vedra,sift,none,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,0.75,,,3.0,42,5352,4736,2582,2482,0.96127,0.10257941560362122,0.02610164003858823,0.14420130345508414,True,True,,,366.6,1.2
E1,vedra,sift,none,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,0.75,,,3.0,42,5352,4003,2634,2516,0.955201,0.1918071725855432,0.04880591048590922,0.20221910777587496,True,True,,,349.1,1.6
E1,vedra,sift,none,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,0.75,,,3.0,42,5352,3761,2333,2195,0.940849,0.27300663531149355,0.06946735737491547,0.2875979235408431,True,True,,,350.7,1.1
E1,vedra,sift,none,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,0.75,,,3.0,42,5352,5317,5074,5060,0.997241,0.499622102768936,0.12713034291586406,0.5025118646998854,True,True,,,385.9,2.3
E1,vedra,sift,clahe,0,0,,homography,0.0,15,1.15,30,20,0.0,0.75,,,3.0,42,7135,5280,3059,2962,0.96829,0.12125383824321195,0.03085340290250001,0.16142870656132616,True,True,,,400.9,1.7
E1,vedra,sift,clahe,0,0,,homography,0.25,15,1.15,30,20,0.0,0.75,,,3.0,42,7135,5053,2204,2027,0.919691,0.10714184784481791,0.02726256460965745,0.16111638814779142,True,True,,,395.7,0.9
E1,vedra,sift,clahe,0,0,,homography,0.5,15,1.15,30,20,0.0,0.75,,,3.0,42,7135,5008,1108,912,0.823105,0.17738879094519314,0.045137110022377226,0.35379283577373716,True,True,,,405.8,0.7
E1,vedra,sift,clahe,0,0,,homography,0.75,15,1.15,30,20,0.0,0.75,,,3.0,42,7135,5061,663,479,0.722474,0.654588300072393,0.1665619567183206,1.9828993859425366,True,True,,,383.9,0.7
E1,vedra,sift,clahe,0,0,,homography,1.0,15,1.15,30,20,0.0,0.75,,,3.0,42,7135,4521,402,229,0.569652,1.423987610879855,0.36233791955121175,3.4488381369244165,True,False,,,377.6,1.1
E1,vedra,sift,clahe,0,0,,homography,1.1,15,1.15,30,20,0.0,0.75,,,3.0,42,7135,4109,317,178,0.561514,1.0817265562392153,0.275248567414737,3.2984840492945082,True,False,,,363.8,1.3
E1,vedra,sift,clahe,0,0,,homography,1.2,15,1.15,30,20,0.0,0.75,,,3.0,42,7135,3847,215,121,0.562791,0.6618586635819862,0.16841192252442713,1.5097104241530475,True,True,,,379.8,1.4
E1,vedra,sift,clahe,0,0,,homography,1.3,15,1.15,30,20,0.0,0.75,,,3.0,42,7135,3575,161,79,0.490683,0.6146645428179146,0.15640323691364683,1.5488342783410332,True,True,,,352.9,1.9
E1,vedra,sift,clahe,0,0,,homography,1.4,15,1.15,30,20,0.0,0.75,,,3.0,42,7135,3338,227,110,0.484581,629.3815931002489,160.14803450913763,1117.0971820256927,True,False,,,351.0,5.3
E1,vedra,sift,clahe,0,0,,homography,1.5,15,1.15,30,20,0.0,0.75,,,3.0,42,7135,3181,58,22,0.37931,1.178338217581951,0.29983169447838015,3.213914662419743,True,False,,,350.5,6.0
E1,vedra,sift,clahe,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,0.75,,,3.0,42,7135,7135,7135,7135,1.0,5.863777335332895e-13,1.492055734307461e-13,1.7190435760274843e-12,True,True,,,461.9,2.0
E1,vedra,sift,clahe,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,0.75,,,3.0,42,7135,6471,4205,4144,0.985493,0.03183505946167492,0.008100526385201567,0.03845291377625135,True,True,,,447.9,2.5
E1,vedra,sift,clahe,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,0.75,,,3.0,42,7135,5974,3759,3683,0.979782,0.08876741742333578,0.02258713566562006,0.10129168718755958,True,True,,,402.3,1.7
E1,vedra,sift,clahe,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,0.75,,,3.0,42,7135,5277,3547,3450,0.972653,0.18629148008078678,0.047402425980996435,0.20502843381360744,True,True,,,402.2,1.8
E1,vedra,sift,clahe,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,0.75,,,3.0,42,7135,5202,3386,3283,0.969581,0.2733071892427553,0.06954383422438681,0.28663526076147455,True,True,,,384.6,2.5
E1,vedra,sift,clahe,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,0.75,,,3.0,42,7135,7150,6376,6352,0.996236,0.49962033597389843,0.12712989334956637,0.5056728383835543,True,True,,,433.6,6.6
E1,vedra,sift,sauvola,0,0,,homography,0.0,15,1.15,30,20,0.0,0.75,,,3.0,42,4218,3409,905,672,0.742541,0.279980807556816,0.0712419564252545,0.7853317408661069,True,True,,,327.8,1.2
E1,vedra,sift,sauvola,0,0,,homography,0.25,15,1.15,30,20,0.0,0.75,,,3.0,42,4218,3656,797,589,0.739021,0.1955093388657699,0.04974793780241175,0.4829062158306367,True,True,,,329.9,1.2
E1,vedra,sift,sauvola,0,0,,homography,0.5,15,1.15,30,20,0.0,0.75,,,3.0,42,4218,3499,648,419,0.646605,0.14132741195237833,0.03596118395351852,0.2608267841407035,True,True,,,311.0,1.2
E1,vedra,sift,sauvola,0,0,,homography,0.75,15,1.15,30,20,0.0,0.75,,,3.0,42,4218,1990,304,185,0.608553,0.4178245314263237,0.10631670549502234,1.1597782775216505,True,True,,,289.7,1.2
E1,vedra,sift,sauvola,0,0,,homography,1.0,15,1.15,30,20,0.0,0.75,,,3.0,42,4218,6629,205,87,0.42439,0.3495951456835196,0.08895553360460862,0.5712509985473,True,True,,,347.4,3.8
E1,vedra,sift,sauvola,0,0,,homography,1.1,15,1.15,30,20,0.0,0.75,,,3.0,42,4218,14472,251,92,0.366534,676.5812994576332,172.15814139089315,1225.2459248843936,True,False,,,458.2,14.0
E1,vedra,sift,sauvola,0,0,,homography,1.2,15,1.15,30,20,0.0,0.75,,,3.0,42,4218,18213,60,40,0.666667,2.152613821999887,0.5477390448493372,7.363255681551184,True,False,,,495.0,0.9
E1,vedra,sift,sauvola,0,0,,homography,1.3,15,1.15,30,20,0.0,0.75,,,3.0,42,4218,19788,39,15,0.384615,4.786006160108229,1.2178136254580192,13.513904888274729,True,False,,,535.1,6.5
E1,vedra,sift,sauvola,0,0,,homography,1.4,15,1.15,30,20,0.0,0.75,,,3.0,42,4218,19192,7,4,0.571429,11540.743793262624,2936.576880427054,93677.48552596019,True,False,,,541.7,0.8
E1,vedra,sift,sauvola,0,0,,homography,1.5,15,1.15,30,20,0.0,0.75,,,3.0,42,4218,18162,4,4,1.0,543.3375385164072,138.25386668811535,1005.8187296812403,True,False,,,506.5,0.1
E1,vedra,sift,sauvola,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,0.75,,,3.0,42,4218,4218,4212,4212,1.0,1.3678117454358444e-12,3.4804380206138687e-13,4.544474918067131e-12,True,True,,,346.7,1.1
E1,vedra,sift,sauvola,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,0.75,,,3.0,42,4218,3885,1127,824,0.731145,0.19342004324560852,0.04921631026397482,0.4781276223005948,True,True,,,309.0,0.9
E1,vedra,sift,sauvola,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,0.75,,,3.0,42,4218,3747,1021,801,0.784525,0.10317218994932634,0.026252473249175932,0.14610927388493833,True,True,,,304.9,0.7
E1,vedra,sift,sauvola,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,0.75,,,3.0,42,4218,3470,941,701,0.744952,0.20557171403852006,0.05230833935224354,0.30486959361879773,True,True,,,310.4,0.7
E1,vedra,sift,sauvola,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,0.75,,,3.0,42,4218,3514,929,698,0.751346,0.3057104641941344,0.07778894474559007,0.45381492366042164,True,True,,,327.3,0.9
E1,vedra,sift,sauvola,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,0.75,,,3.0,42,4218,4185,3965,3949,0.995965,0.49925999494708534,0.1270382034942707,0.5045616500551255,True,True,,,301.0,1.2
E1,vedra,orb,none,0,0,,homography,0.0,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,2918,2561,0.877656,0.24316240700049102,0.061873403948495935,0.5934070477612291,True,True,,,101.9,1.6
E1,vedra,orb,none,0,0,,homography,0.25,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,2868,2492,0.868898,0.2926272387453632,0.0744598787804739,0.7701976834227756,True,True,,,100.1,1.1
E1,vedra,orb,none,0,0,,homography,0.5,15,1.15,30,20,0.0,,,,3.0,42,5000,4950,2631,2219,0.843406,0.2838334891829059,0.07222228282305795,0.6732759084587132,True,True,,,96.8,1.0
E1,vedra,orb,none,0,0,,homography,0.75,15,1.15,30,20,0.0,,,,3.0,42,5000,4409,2107,1530,0.726151,0.6343161103928994,0.1614036372378044,1.8787860113119452,True,True,,,89.5,1.0
E1,vedra,orb,none,0,0,,homography,1.0,15,1.15,30,20,0.0,,,,3.0,42,5000,3698,1313,639,0.486672,1.1274820282807807,0.2868911845421295,2.37456554527395,True,False,,,91.5,3.5
E1,vedra,orb,none,0,0,,homography,1.1,15,1.15,30,20,0.0,,,,3.0,42,5000,3500,1072,468,0.436567,1.5564021786641449,0.3960312035676276,4.314857645669166,True,False,,,89.5,5.3
E1,vedra,orb,none,0,0,,homography,1.2,15,1.15,30,20,0.0,,,,3.0,42,5000,3324,870,283,0.325287,1.5849556941911842,0.4032967312540294,5.43148333902064,True,False,,,77.0,8.9
E1,vedra,orb,none,0,0,,homography,1.3,15,1.15,30,20,0.0,,,,3.0,42,5000,3230,694,137,0.197406,1.629208096700662,0.4145568878297735,4.289872035944154,True,False,,,75.6,64.3
E1,vedra,orb,none,0,0,,homography,1.4,15,1.15,30,20,0.0,,,,3.0,42,5000,3213,638,34,0.053292,11.01741259533829,2.8034136871216138,30.451771325711317,True,False,,,75.4,98.6
E1,vedra,orb,none,0,0,,homography,1.5,15,1.15,30,20,0.0,,,,3.0,42,5000,3330,674,8,0.011869,1444.009222279776,367.43247863675583,12956.797539716026,True,False,,,89.3,101.8
E1,vedra,orb,none,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,5000,5000,1.0,1.893077343515245e-12,4.816992092894846e-13,6.520696019112354e-12,True,True,,,110.7,1.4
E1,vedra,orb,none,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3740,3473,0.92861,0.21577386881558386,0.05490430824173176,0.6748065729322782,True,True,,,109.4,2.0
E1,vedra,orb,none,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3528,3251,0.921485,0.1337943809816502,0.034044381623923835,0.2319753300310827,True,True,,,109.7,2.1
E1,vedra,orb,none,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3459,2579,0.745591,0.8247445100498896,0.20985871481572455,2.477542247747144,True,True,,,106.8,1.3
E1,vedra,orb,none,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3385,2651,0.783161,0.8861674188177598,0.22548795822043544,2.426615522928557,True,True,,,106.5,1.3
E1,vedra,orb,none,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,4187,4012,0.958204,0.4816872864743791,0.12256677510526517,0.6524712966079841,True,True,,,107.6,2.2
E1,vedra,orb,clahe,0,0,,homography,0.0,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,2894,2428,0.838977,0.5677936661308032,0.14447680172798125,1.8995705082545293,True,True,,,109.2,1.6
E1,vedra,orb,clahe,0,0,,homography,0.25,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,2801,1974,0.704748,0.7828309355593925,0.1991936800458941,2.2380028630194144,True,True,,,116.5,1.5
E1,vedra,orb,clahe,0,0,,homography,0.5,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,2512,2032,0.808917,0.6597099970379176,0.16786518787628923,1.953244681508727,True,True,,,112.2,1.3
E1,vedra,orb,clahe,0,0,,homography,0.75,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,2154,1486,0.689879,0.8766108446081476,0.22305625924307698,2.595928883885884,True,True,,,113.7,1.0
E1,vedra,orb,clahe,0,0,,homography,1.0,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,1643,784,0.477176,1.324778252201496,0.3370938006074272,2.9750456175563267,True,False,,,116.7,2.5
E1,vedra,orb,clahe,0,0,,homography,1.1,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,1499,705,0.470314,1.4775721331978857,0.3759726620086016,4.852956121591541,True,False,,,123.1,3.8
E1,vedra,orb,clahe,0,0,,homography,1.2,15,1.15,30,20,0.0,,,,3.0,42,5000,4993,1334,503,0.377061,1.4014787688802248,0.3566104771778798,3.307226699775973,True,False,,,124.4,6.5
E1,vedra,orb,clahe,0,0,,homography,1.3,15,1.15,30,20,0.0,,,,3.0,42,5000,4954,1211,323,0.266722,1.8833517008768141,0.47922449034320797,3.6497233073597553,True,False,,,138.9,33.2
E1,vedra,orb,clahe,0,0,,homography,1.4,15,1.15,30,20,0.0,,,,3.0,42,5000,4899,1091,182,0.166819,1.5665606957952214,0.39861606872718147,3.0995972993313714,True,False,,,128.4,104.0
E1,vedra,orb,clahe,0,0,,homography,1.5,15,1.15,30,20,0.0,,,,3.0,42,5000,4859,993,76,0.076536,3.786441616591883,0.9634714286666543,8.725068457095825,True,False,,,122.9,101.2
E1,vedra,orb,clahe,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,5000,5000,1.0,1.9082892157690845e-12,4.855699158200908e-13,6.9548015895497155e-12,True,True,,,113.5,1.3
E1,vedra,orb,clahe,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3679,3096,0.841533,0.3276281078098738,0.0833659549165458,0.7544319293603563,True,True,,,112.4,1.8
E1,vedra,orb,clahe,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3481,3100,0.890549,0.3470691850610502,0.0883127953463394,1.213023251962719,True,True,,,117.1,1.4
E1,vedra,orb,clahe,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3380,3122,0.923669,0.1930736101984425,0.04912815933582428,0.3479339782872118,True,True,,,109.5,1.4
E1,vedra,orb,clahe,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3361,2489,0.740553,0.9996917884949026,0.2543745746578934,3.151693710834834,True,True,,,105.9,1.4
E1,vedra,orb,clahe,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,4209,3625,0.86125,0.4404924063020424,0.11208461426077358,1.1134924489108349,True,True,,,109.3,1.7
E1,vedra,orb,sauvola,0,0,,homography,0.0,15,1.15,30,20,0.0,,,,3.0,42,4363,4443,2155,1491,0.691879,0.6670159171366872,0.16972420116318146,1.5652812656828452,True,True,,,90.2,1.4
